,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0
12,8-TwoStageWithin,catch_4,0.0,0.3665,0.5,0.31,1.0,0.73,0.4,0.5,0.19,0.0,0.0,TwoStageBetween,0.3499,0.0529
13,8-TwoStageWithin,exp_82,0.0,0.407,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.5343,0.3055
14,8-TwoStageWithin,exp_115,1.0,0.7265,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.5123,0.7526
15,8-TwoStageWithin,catch_7,0.0,0.2023,0.5,0.48,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageBetween,0.2764,0.0193
16,8-TwoStageWithin,exp_88,1.0,0.3714,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,0.5634,0.5185
17,8-TwoStageWithin,exp_67,1.0,0.1813,0.6,0.51,0.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageBetween,0.5372,0.6849
18,8-TwoStageWithin,exp_80,0.0,0.1824,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.5343,0.3055
19,8-TwoStageWithin,exp_74,1.0,0.1018,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.4108,0.9002
20,8-TwoStageWithin,exp_46,0.0,0.0769,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.4516,0.1449
21,8-TwoStageWithin,exp_20,1.0,0.3133,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,0.5622,0.4557
22,8-TwoStageWithin,exp_107,1.0,0.1511,0.6,0.4,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageBetween,0.4896,0.798
23,8-TwoStageWithin,exp_43,0.0,0.8929,0.6,0.48,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.4974,0.2165
24,8-TwoStageWithin,exp_26,1.0,0.311,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,0.5472,0.6469
25,8-TwoStageWithin,exp_101,1.0,0.8717,0.4,0.38,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageBetween,0.553,0.6185
26,8-TwoStageWithin,exp_1,0.0,1.0292,0.6,0.49,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,0.0,TwoStageBetween,0.5625,0.5382
27,8-TwoStageWithin,exp_47,0.0,0.2526,0.4,0.48,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.4047,0.0942
28,8-TwoStageWithin,exp_91,1.0,0.2712,0.6,0.38,0.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageBetween,0.5567,0.5961
29,8-TwoStageWithin,catch_6,0.0,0.2778,0.5,0.59,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageBetween,0.3069,0.0307
30,8-TwoStageWithin,exp_64,1.0,0.0852,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.554,0.6131
31,8-TwoStageWithin,exp_19,1.0,0.1606,0.6,0.17,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageBetween,0.5614,0.5544
32,8-TwoStageWithin,exp_57,1.0,0.9879,0.6,0.21,1.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageBetween,0.53,0.2926
33,8-TwoStageWithin,exp_78,0.0,0.3559,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageBetween,0.4108,0.9002
34,8-TwoStageWithin,exp_29,1.0,0.2435,0.4,0.17,0.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageBetween,0.542,0.6679
35,8-TwoStageWithin,exp_27,1.0,0.6906,0.6,0.17,0.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageBetween,0.5228,0.7272
36,8-TwoStageWithin,exp_84,0.0,0.1517,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.5343,0.3055
37,8-TwoStageWithin,catch_1,1.0,1.013,0.5,0.41,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,1.0,TwoStageBetween,0.4211,0.11
38,8-TwoStageWithin,exp_98,1.0,0.4509,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.5577,0.5892
39,8-TwoStageWithin,exp_25,0.0,0.2094,0.6,0.17,1.0,0.3,0.2,0.4,0.3,1.0,0.0,TwoStageBetween,0.5517,0.6254
40,8-TwoStageWithin,exp_117,1.0,0.9276,0.4,0.22,0.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageBetween,0.5414,0.6702
41,8-TwoStageWithin,catch_9,0.0,0.1922,0.5,0.72,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageBetween,0.3158,0.0346
42,8-TwoStageWithin,exp_114,0.0,0.8426,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,0.5433,0.663
43,8-TwoStageWithin,exp_113,1.0,0.7113,0.6,0.22,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.5451,0.6558
44,8-TwoStageWithin,exp_89,0.0,0.994,0.6,0.38,1.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageBetween,0.5633,0.4804
45,8-TwoStageWithin,exp_94,0.0,0.9023,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.5634,0.5185
46,8-TwoStageWithin,exp_73,1.0,0.3328,0.6,0.2,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageBetween,0.4085,0.9023
47,8-TwoStageWithin,exp_23,0.0,0.5485,0.4,0.17,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageBetween,0.5488,0.3603
48,8-TwoStageWithin,catch_0,0.0,0.3024,0.5,0.72,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageBetween,0.2491,0.0118
49,8-TwoStageWithin,catch_3,0.0,0.5526,0.5,0.38,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageBetween,0.3752,0.0699
50,8-TwoStageWithin,exp_36,1.0,0.2768,0.5,0.7,0.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageBetween,0.5346,0.3066
51,8-TwoStageWithin,exp_9,1.0,1.1705,0.6,0.29,1.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageBetween,0.5634,0.5157
52,8-TwoStageWithin,exp_35,0.0,0.1858,0.6,0.7,0.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageBetween,0.5523,0.3774
53,8-TwoStageWithin,exp_18,1.0,1.5458,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,0.5622,0.4557
54,8-TwoStageWithin,exp_42,0.0,0.4109,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.4516,0.1449
55,8-TwoStageWithin,exp_50,1.0,0.1443,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.5361,0.6883
56,8-TwoStageWithin,exp_15,1.0,0.7358,0.4,0.29,1.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageBetween,0.5544,0.3892
57,8-TwoStageWithin,exp_108,1.0,0.3697,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.522,0.7293
58,8-TwoStageWithin,exp_53,1.0,0.1544,0.4,0.32,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageBetween,0.526,0.7185
59,8-TwoStageWithin,exp_116,0.0,1.2604,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,0.5433,0.663
60,8-TwoStageWithin,catch_8,0.0,0.2065,0.5,0.32,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageBetween,0.4451,0.1369
61,8-TwoStageWithin,exp_52,1.0,0.5691,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.5361,0.6883
62,8-TwoStageWithin,exp_104,1.0,0.4203,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.522,0.7293
63,8-TwoStageWithin,exp_58,1.0,1.2931,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageBetween,0.5289,0.2894
64,8-TwoStageWithin,exp_8,1.0,1.2125,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.5635,0.5099
65,8-TwoStageWithin,exp_3,1.0,0.2685,0.6,0.49,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageBetween,0.5464,0.6504
66,8-TwoStageWithin,exp_45,0.0,0.397,0.4,0.48,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.4496,0.1423
67,8-TwoStageWithin,exp_30,0.0,0.3541,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,0.5472,0.6469
68,8-TwoStageWithin,exp_68,0.0,0.0749,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageBetween,0.554,0.6131
69,8-TwoStageWithin,exp_37,0.0,0.1192,0.4,0.7,0.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,0.5441,0.34
70,8-TwoStageWithin,exp_31,0.0,0.2723,0.4,0.17,1.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageBetween,0.5612,0.5575
71,8-TwoStageWithin,exp_75,1.0,0.215,0.6,0.2,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageBetween,0.3662,0.9365
72,8-TwoStageWithin,exp_12,1.0,0.2235,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.5635,0.5099
73,8-TwoStageWithin,exp_51,1.0,0.4614,0.6,0.32,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageBetween,0.5121,0.7531
74,8-TwoStageWithin,exp_62,1.0,0.3924,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageBetween,0.5289,0.2894
75,8-TwoStageWithin,exp_11,0.0,0.1831,0.6,0.29,0.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageBetween,0.5509,0.6296
76,8-TwoStageWithin,exp_14,0.0,0.1337,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.5635,0.5099
77,8-TwoStageWithin,exp_85,1.0,0.2035,0.4,0.29,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,1.0,TwoStageBetween,0.5321,0.2987
78,8-TwoStageWithin,exp_97,1.0,0.194,0.6,0.38,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageBetween,0.561,0.5591
79,8-TwoStageWithin,catch_11,0.0,0.1867,0.5,0.58,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageBetween,0.1931,0.003
80,8-TwoStageWithin,exp_77,1.0,0.2427,0.4,0.2,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageBetween,0.413,0.898
81,8-TwoStageWithin,exp_79,1.0,0.3749,0.4,0.2,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageBetween,0.4581,0.8465
82,8-TwoStageWithin,catch_18,0.0,0.5694,0.5,0.37,1.0,0.38,0.31,0.5,0.19,0.0,0.0,TwoStageBetween,0.3924,0.0835
83,8-TwoStageWithin,catch_13,1.0,0.5173,0.5,0.52,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,1.0,TwoStageBetween,0.2827,0.0214
84,8-TwoStageWithin,exp_44,0.0,0.3596,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.4516,0.1449
85,8-TwoStageWithin,exp_61,0.0,0.1308,0.4,0.21,0.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageBetween,0.5277,0.2861
86,8-TwoStageWithin,exp_111,1.0,1.5587,0.4,0.4,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,0.547,0.6476
87,8-TwoStageWithin,catch_17,1.0,0.3343,0.5,0.68,1.0,0.3,0.22,0.5,0.4,1.0,1.0,TwoStageBetween,0.3802,0.0737
88,8-TwoStageWithin,exp_55,1.0,0.7194,0.4,0.32,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageBetween,0.5536,0.6152
89,8-TwoStageWithin,exp_93,1.0,0.8229,0.4,0.38,0.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageBetween,0.5612,0.5564
90,8-TwoStageWithin,exp_49,0.0,0.8274,0.6,0.32,1.0,0.82,0.6900000000000001,0.4,0.49,1.0,0.0,TwoStageBetween,0.5449,0.6564
91,8-TwoStageWithin,exp_103,0.0,1.3048,0.4,0.38,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageBetween,0.5636,0.5039
92,8-TwoStageWithin,exp_83,0.0,0.2102,0.6,0.29,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageBetween,0.5589,0.4204
93,8-TwoStageWithin,catch_10,0.0,0.1629,0.5,0.51,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageBetween,0.3422,0.0484
94,8-TwoStageWithin,exp_105,1.0,0.1339,0.6,0.4,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageBetween,0.5283,0.7121
95,8-TwoStageWithin,exp_87,0.0,0.3967,0.4,0.29,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageBetween,0.4943,0.2106
96,8-TwoStageWithin,exp_100,0.0,1.4651,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageBetween,0.5577,0.5892
97,8-TwoStageWithin,exp_106,1.0,0.1131,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.522,0.7293
98,8-TwoStageWithin,catch_12,0.0,0.3259,0.5,0.47,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageBetween,0.3859,0.0781
99,8-TwoStageWithin,exp_38,0.0,0.4321,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.5346,0.3066
100,8-TwoStageWithin,exp_7,1.0,0.4615,0.4,0.49,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageBetween,0.563,0.4718
101,8-TwoStageWithin,exp_17,0.0,0.4162,0.6,0.17,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,0.0,TwoStageBetween,0.5608,0.438
102,8-TwoStageWithin,exp_28,1.0,0.303,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,0.5472,0.6469
103,8-TwoStageWithin,catch_14,0.0,0.2116,0.5,0.28,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageBetween,0.4006,0.0905
104,8-TwoStageWithin,exp_66,1.0,0.296,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.554,0.6131
105,8-TwoStageWithin,exp_95,1.0,0.9536,0.4,0.38,1.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageBetween,0.561,0.44
106,8-TwoStageWithin,exp_110,0.0,1.0342,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageBetween,0.522,0.7293
107,8-TwoStageWithin,exp_86,0.0,0.6423,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.5343,0.3055
108,8-TwoStageWithin,exp_33,0.0,0.7248,0.6,0.7,1.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageBetween,0.5237,0.2752
109,8-TwoStageWithin,exp_70,0.0,0.6112,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageBetween,0.554,0.6131
110,8-TwoStageWithin,exp_34,1.0,0.1459,0.5,0.7,0.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageBetween,0.5346,0.3066
111,8-TwoStageWithin,catch_19,1.0,0.4366,0.5,0.59,1.0,0.48,0.31,0.5,0.48,1.0,1.0,TwoStageBetween,0.4369,0.1272
112,8-TwoStageWithin,exp_109,1.0,0.218,0.4,0.4,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,0.5152,0.7458
113,8-TwoStageWithin,exp_32,0.0,0.5693,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.5346,0.3066
114,8-TwoStageWithin,exp_4,0.0,0.3087,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,0.5606,0.5632
115,8-TwoStageWithin,catch_15,0.0,0.2236,0.5,0.49,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageBetween,0.2917,0.0246
116,8-TwoStageWithin,exp_81,1.0,0.1427,0.6,0.29,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageBetween,0.5364,0.3124
117,8-TwoStageWithin,exp_24,0.0,0.3447,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,0.5472,0.6469
118,8-TwoStageWithin,exp_92,0.0,0.1575,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.5634,0.5185
119,8-TwoStageWithin,exp_65,1.0,0.3201,0.6,0.51,1.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageBetween,0.5592,0.5765
120,8-TwoStageWithin,exp_16,0.0,0.923,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,0.5622,0.4557
121,8-TwoStageWithin,exp_76,1.0,0.705,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.4108,0.9002
122,8-TwoStageWithin,exp_63,0.0,0.3117,0.4,0.21,1.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageBetween,0.4888,0.2007
123,8-TwoStageWithin,exp_5,1.0,0.6019,0.4,0.49,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageBetween,0.5578,0.5878
124,8-TwoStageWithin,exp_13,1.0,0.3595,0.4,0.29,0.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageBetween,0.5636,0.5042
125,8-TwoStageWithin,exp_48,0.0,0.657,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageBetween,0.5361,0.6883
126,8-TwoStageWithin,exp_6,1.0,0.721,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,0.5606,0.5632
127,8-TwoStageWithin,exp_118,1.0,0.1584,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.5433,0.663
128,8-TwoStageWithin,exp_71,0.0,1.1719,0.4,0.51,1.0,0.52,0.42,0.6,0.72,1.0,0.0,TwoStageBetween,0.5627,0.536
129,8-TwoStageWithin,exp_56,0.0,1.431,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.5289,0.2894
130,8-TwoStageWithin,exp_21,0.0,0.172,0.4,0.17,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageBetween,0.5631,0.4734
131,8-TwoStageWithin,exp_112,1.0,0.534,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.5433,0.663
132,8-TwoStageWithin,catch_16,1.0,0.4766,0.5,0.37,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,1.0,TwoStageBetween,0.5375,0.3161
133,8-TwoStageWithin,exp_119,1.0,0.4639,0.4,0.22,1.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageBetween,0.5609,0.56
134,8-TwoStageWithin,exp_2,1.0,0.5348,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,0.5606,0.5632
135,8-TwoStageWithin,exp_72,1.0,0.6095,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.4108,0.9002
136,8-TwoStageWithin,exp_41,0.0,0.4423,0.6,0.48,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.4536,0.1475
137,8-TwoStageWithin,exp_0,0.0,0.8363,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,0.5606,0.5632
138,8-TwoStageWithin,exp_54,1.0,0.462,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.5361,0.6883
139,8-TwoStageWithin,exp_39,0.0,0.6881,0.4,0.7,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,0.5108,0.244
