,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
32,134-TwoStageBetween,exp_15,0.0,0.5772,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.7187,0.612
33,134-TwoStageBetween,exp_25,0.0,0.3031,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,0.7232,0.5886
34,134-TwoStageBetween,exp_18,0.0,2.0696,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7264,0.5669
35,134-TwoStageBetween,exp_27,1.0,1.9955,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.7232,0.5886
36,134-TwoStageBetween,exp_104,1.0,0.3589,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.6619,0.7598
37,134-TwoStageBetween,exp_74,1.0,0.3799,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.3325,0.9868
38,134-TwoStageBetween,catch_2,0.0,0.1327,0.0,0.5,0.5,0.38,0.6,0.4,1.0,0.22,0.0,TwoStageWithin,0.4397,0.0454
39,134-TwoStageBetween,exp_90,1.0,0.6013,0.0,0.6,0.4,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.7205,0.6031
40,134-TwoStageBetween,exp_117,1.0,1.2571,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.6552,0.771
41,134-TwoStageBetween,exp_47,1.0,0.5781,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,1.0,TwoStageWithin,0.4726,0.0607
42,134-TwoStageBetween,exp_35,0.0,0.4923,1.0,0.5,0.5,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.6844,0.2828
43,134-TwoStageBetween,exp_8,1.0,0.3895,0.0,0.6,0.4,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.7267,0.5638
44,134-TwoStageBetween,exp_73,1.0,0.1571,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.3465,0.9839
45,134-TwoStageBetween,catch_0,0.0,0.164,0.0,0.5,0.5,0.19,0.72,0.3,1.0,0.2,0.0,TwoStageWithin,0.3543,0.0178
46,134-TwoStageBetween,catch_5,0.0,1.4193,1.0,0.5,0.5,0.4,0.49,0.43,1.0,0.32,0.0,TwoStageWithin,0.6327,0.1956
47,134-TwoStageBetween,exp_46,0.0,0.8072,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.451,0.0503
48,134-TwoStageBetween,exp_58,1.0,0.3179,0.0,0.6,0.4,0.41,0.21,0.62,0.0,0.18,1.0,TwoStageWithin,0.7273,0.4391
49,134-TwoStageBetween,exp_101,1.0,1.3309,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.6879,0.7084
50,134-TwoStageBetween,exp_20,1.0,0.3343,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.7264,0.5669
51,134-TwoStageBetween,exp_43,0.0,1.4126,1.0,0.5,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.4726,0.0607
52,134-TwoStageBetween,catch_4,0.0,0.5168,0.0,0.5,0.5,0.19,0.31,0.73,1.0,0.4,0.0,TwoStageWithin,0.4984,0.0751
53,134-TwoStageBetween,exp_115,1.0,1.8718,1.0,0.5,0.5,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.6552,0.771
54,134-TwoStageBetween,exp_108,1.0,0.1804,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.616,0.8251
55,134-TwoStageBetween,exp_116,1.0,0.6104,0.0,0.4,0.6,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.6324,0.8044
56,134-TwoStageBetween,catch_9,0.0,0.2341,1.0,0.5,0.5,0.48,0.72,0.4,1.0,0.18,0.0,TwoStageWithin,0.3851,0.0259
57,134-TwoStageBetween,exp_78,1.0,0.3148,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.3615,0.9805
58,134-TwoStageBetween,catch_8,0.0,0.6557,0.0,0.5,0.5,0.22,0.32,0.5,1.0,0.37,0.0,TwoStageWithin,0.6163,0.1749
59,134-TwoStageBetween,exp_52,1.0,0.1617,0.0,0.4,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.5944,0.8491
60,134-TwoStageBetween,exp_68,1.0,0.8534,0.0,0.4,0.6,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.6506,0.7783
61,134-TwoStageBetween,exp_10,1.0,1.5748,0.0,0.6,0.4,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.7066,0.6582
62,134-TwoStageBetween,exp_82,0.0,0.4485,0.0,0.6,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.7191,0.3885
63,134-TwoStageBetween,exp_91,0.0,0.3268,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,0.0,TwoStageWithin,0.7278,0.5545
64,134-TwoStageBetween,catch_7,0.0,0.1108,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.4194,0.0373
65,134-TwoStageBetween,exp_22,1.0,0.2953,0.0,0.4,0.6,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.7297,0.4678
66,134-TwoStageBetween,exp_59,0.0,0.7802,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.7196,0.3909
67,134-TwoStageBetween,exp_107,1.0,0.326,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.6397,0.7944
68,134-TwoStageBetween,exp_9,1.0,1.074,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.7187,0.612
69,134-TwoStageBetween,exp_85,0.0,0.265,1.0,0.5,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.7071,0.3424
70,134-TwoStageBetween,exp_2,0.0,0.4455,0.0,0.6,0.4,0.79,0.49,0.8300000000000001,0.0,0.53,0.0,TwoStageWithin,0.6407,0.7929
71,134-TwoStageBetween,exp_21,0.0,1.3535,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.7303,0.5175
72,134-TwoStageBetween,catch_13,0.0,0.2448,1.0,0.5,0.5,0.21,0.52,0.2799999999999999,1.0,0.18,0.0,TwoStageWithin,0.5232,0.0909
73,134-TwoStageBetween,exp_111,1.0,1.334,1.0,0.5,0.5,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.6397,0.7944
74,134-TwoStageBetween,exp_76,1.0,0.1551,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.3325,0.9868
75,134-TwoStageBetween,exp_0,0.0,0.3407,0.0,0.6,0.4,0.79,0.49,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.6828,0.7197
76,134-TwoStageBetween,catch_12,0.0,0.5673,0.0,0.5,0.5,0.23,0.47,0.6,1.0,0.5,0.0,TwoStageWithin,0.4348,0.0433
77,134-TwoStageBetween,exp_83,1.0,0.8101,1.0,0.5,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,1.0,TwoStageWithin,0.7071,0.3424
78,134-TwoStageBetween,exp_110,1.0,0.7735,0.0,0.4,0.6,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.6619,0.7598
79,134-TwoStageBetween,exp_97,1.0,0.3184,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.6879,0.7084
80,134-TwoStageBetween,exp_93,0.0,0.6012,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,0.0,TwoStageWithin,0.7278,0.5545
81,134-TwoStageBetween,exp_28,1.0,0.622,0.0,0.4,0.6,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.713,0.6359
82,134-TwoStageBetween,exp_5,1.0,0.2432,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.6629,0.7582
83,134-TwoStageBetween,exp_49,1.0,0.3672,1.0,0.5,0.5,0.49,0.32,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.6189,0.8217
84,134-TwoStageBetween,exp_103,0.0,0.2665,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,0.6879,0.7084
85,134-TwoStageBetween,exp_71,0.0,0.6732,1.0,0.5,0.5,0.72,0.51,0.52,1.0,0.42,0.0,TwoStageWithin,0.6719,0.7419
86,134-TwoStageBetween,exp_63,0.0,0.7097,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.7196,0.3909
87,134-TwoStageBetween,catch_16,1.0,1.7102,0.0,0.5,0.5,0.32,0.37,0.78,1.0,0.6799999999999999,1.0,TwoStageWithin,0.6528,0.2247
88,134-TwoStageBetween,exp_14,0.0,0.1303,0.0,0.4,0.6,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.7267,0.5638
89,134-TwoStageBetween,exp_55,1.0,0.5202,1.0,0.5,0.5,0.49,0.32,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.6189,0.8217
90,134-TwoStageBetween,exp_32,0.0,0.132,0.0,0.6,0.4,0.79,0.7,0.32,1.0,0.2,0.0,TwoStageWithin,0.6646,0.2442
91,134-TwoStageBetween,exp_118,1.0,1.3639,0.0,0.4,0.6,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.676,0.7339
92,134-TwoStageBetween,exp_7,1.0,0.8275,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.6629,0.7582
93,134-TwoStageBetween,exp_6,0.0,0.4101,0.0,0.4,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.6828,0.7197
94,134-TwoStageBetween,exp_72,1.0,0.1983,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.3615,0.9805
95,134-TwoStageBetween,exp_92,1.0,0.4808,0.0,0.4,0.6,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.7205,0.6031
96,134-TwoStageBetween,exp_4,1.0,0.2476,0.0,0.4,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.6407,0.7929
97,134-TwoStageBetween,exp_31,0.0,0.8124,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,0.7232,0.5886
98,134-TwoStageBetween,exp_75,1.0,0.236,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.3465,0.9839
99,134-TwoStageBetween,exp_79,1.0,0.1643,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.3465,0.9839
100,134-TwoStageBetween,exp_44,0.0,1.0053,0.0,0.4,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.4952,0.0731
101,134-TwoStageBetween,exp_34,0.0,0.5091,0.0,0.6,0.4,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.7013,0.3249
102,134-TwoStageBetween,exp_41,0.0,0.7248,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.4726,0.0607
103,134-TwoStageBetween,exp_38,0.0,1.4047,0.0,0.4,0.6,0.79,0.7,0.32,1.0,0.2,0.0,TwoStageWithin,0.6646,0.2442
104,134-TwoStageBetween,catch_15,0.0,0.3863,1.0,0.5,0.5,0.22,0.49,0.49,1.0,0.3,0.0,TwoStageWithin,0.4311,0.0418
105,134-TwoStageBetween,exp_48,0.0,0.3161,0.0,0.6,0.4,0.49,0.32,0.82,1.0,0.6900000000000001,0.0,TwoStageWithin,0.6424,0.7905
106,134-TwoStageBetween,exp_33,1.0,0.9065,1.0,0.5,0.5,0.79,0.7,0.32,1.0,0.2,1.0,TwoStageWithin,0.6844,0.2828
107,134-TwoStageBetween,exp_39,0.0,0.6089,1.0,0.5,0.5,0.79,0.7,0.32,1.0,0.2,0.0,TwoStageWithin,0.6844,0.2828
108,134-TwoStageBetween,catch_18,0.0,0.1463,0.0,0.5,0.5,0.19,0.37,0.38,1.0,0.31,0.0,TwoStageWithin,0.585,0.1413
109,134-TwoStageBetween,exp_105,1.0,0.7352,1.0,0.5,0.5,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.6397,0.7944
110,134-TwoStageBetween,catch_19,0.0,1.2986,1.0,0.5,0.5,0.48,0.59,0.48,1.0,0.31,0.0,TwoStageWithin,0.5362,0.1
111,134-TwoStageBetween,exp_109,1.0,0.1702,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.6397,0.7944
112,134-TwoStageBetween,exp_81,1.0,0.8223,1.0,0.5,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.7071,0.3424
113,134-TwoStageBetween,exp_11,1.0,2.6065,1.0,0.5,0.5,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.7187,0.612
114,134-TwoStageBetween,catch_11,0.0,0.1479,1.0,0.5,0.5,0.18,0.58,0.5,1.0,0.1699999999999999,0.0,TwoStageWithin,0.3072,0.0089
115,134-TwoStageBetween,exp_56,1.0,0.2447,0.0,0.6,0.4,0.41,0.21,0.62,1.0,0.18,1.0,TwoStageWithin,0.7078,0.3447
116,134-TwoStageBetween,exp_54,1.0,0.1321,0.0,0.4,0.6,0.49,0.32,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.6424,0.7905
117,134-TwoStageBetween,exp_87,0.0,0.3313,1.0,0.5,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.0,TwoStageWithin,0.7071,0.3424
118,134-TwoStageBetween,exp_51,1.0,0.3053,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.6189,0.8217
119,134-TwoStageBetween,catch_14,0.0,0.1564,0.0,0.5,0.5,0.22,0.28,0.79,1.0,0.41,0.0,TwoStageWithin,0.5524,0.1125
120,134-TwoStageBetween,exp_70,0.0,0.5586,0.0,0.4,0.6,0.72,0.51,0.52,1.0,0.42,0.0,TwoStageWithin,0.6907,0.7019
121,134-TwoStageBetween,exp_86,1.0,0.2808,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.6915,0.2991
122,134-TwoStageBetween,exp_119,0.0,1.511,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,0.0,TwoStageWithin,0.6552,0.771
123,134-TwoStageBetween,exp_17,1.0,0.4542,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,1.0,TwoStageWithin,0.7303,0.5175
124,134-TwoStageBetween,catch_17,0.0,0.4319,1.0,0.5,0.5,0.4,0.68,0.3,1.0,0.22,0.0,TwoStageWithin,0.5152,0.0855
125,134-TwoStageBetween,exp_61,0.0,0.3589,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.7196,0.3909
126,134-TwoStageBetween,exp_12,0.0,0.4629,0.0,0.4,0.6,0.7,0.29,0.5,0.0,0.18,0.0,TwoStageWithin,0.7066,0.6582
127,134-TwoStageBetween,exp_62,0.0,0.2208,0.0,0.4,0.6,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.7078,0.3447
128,134-TwoStageBetween,exp_65,1.0,0.193,1.0,0.5,0.5,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.6719,0.7419
129,134-TwoStageBetween,exp_100,0.0,1.9378,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.0,TwoStageWithin,0.6687,0.7479
130,134-TwoStageBetween,exp_95,0.0,0.5609,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,0.0,TwoStageWithin,0.7278,0.5545
131,134-TwoStageBetween,exp_66,1.0,0.5079,0.0,0.6,0.4,0.72,0.51,0.52,0.0,0.42,1.0,TwoStageWithin,0.6506,0.7783
132,134-TwoStageBetween,exp_13,0.0,0.9343,1.0,0.5,0.5,0.7,0.29,0.5,0.0,0.18,0.0,TwoStageWithin,0.7187,0.612
133,134-TwoStageBetween,exp_24,0.0,0.8092,0.0,0.6,0.4,0.3,0.17,0.3,1.0,0.2,0.0,TwoStageWithin,0.7291,0.5397
134,134-TwoStageBetween,exp_16,0.0,2.7591,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.7297,0.4678
135,134-TwoStageBetween,exp_106,1.0,0.9936,0.0,0.6,0.4,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.616,0.8251
136,134-TwoStageBetween,exp_112,0.0,0.6013,0.0,0.6,0.4,0.49,0.22,0.79,1.0,0.42,0.0,TwoStageWithin,0.676,0.7339
137,134-TwoStageBetween,catch_10,0.0,0.1087,0.0,0.5,0.5,0.31,0.51,0.32,1.0,0.1699999999999999,0.0,TwoStageWithin,0.5168,0.0865
138,134-TwoStageBetween,exp_77,1.0,0.4952,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.3465,0.9839
