,subject_id,condition,choice,rt,presentation01,g0,g1,p0,p1,m1,last_stage_favours,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
54,1-TwoStageBetween,exp_114,1.0,0.2347,0.0,0.6,0.4,0.49,0.22,0.79,0.0,0.42,1.0,TwoStageWithin,0.4597,0.6894
55,1-TwoStageBetween,exp_47,0.0,0.1412,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.281,0.0405
56,1-TwoStageBetween,exp_74,1.0,0.2188,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.2859,0.9565
57,1-TwoStageBetween,exp_108,0.0,0.2746,0.0,0.4,0.6,0.78,0.4,0.3,0.0,0.21,0.0,TwoStageWithin,0.4616,0.6822
58,1-TwoStageBetween,exp_73,1.0,1.0067,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2984,0.9483
59,1-TwoStageBetween,exp_18,1.0,0.0811,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,0.0,0.43,1.0,TwoStageWithin,0.4836,0.4859
60,1-TwoStageBetween,catch_7,0.0,0.3019,1.0,0.5,0.5,0.28,0.48,0.52,1.0,0.21,0.0,TwoStageWithin,0.3083,0.0591
61,1-TwoStageBetween,exp_53,1.0,0.6752,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.4361,0.7612
62,1-TwoStageBetween,exp_42,0.0,0.3824,0.0,0.6,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.2942,0.0489
63,1-TwoStageBetween,exp_29,1.0,0.8473,1.0,0.5,0.5,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.4825,0.5441
64,1-TwoStageBetween,exp_46,0.0,0.2779,0.0,0.4,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.2686,0.0335
65,1-TwoStageBetween,exp_50,1.0,0.5396,0.0,0.6,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,1.0,TwoStageWithin,0.42,0.7977
66,1-TwoStageBetween,exp_91,1.0,0.5234,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.4837,0.5077
67,1-TwoStageBetween,exp_104,0.0,0.3442,0.0,0.6,0.4,0.78,0.4,0.3,1.0,0.21,0.0,TwoStageWithin,0.4607,0.6857
68,1-TwoStageBetween,exp_26,0.0,1.0652,0.0,0.6,0.4,0.3,0.17,0.3,0.0,0.2,0.0,TwoStageWithin,0.4807,0.5681
69,1-TwoStageBetween,exp_15,0.0,0.3023,1.0,0.5,0.5,0.7,0.29,0.5,1.0,0.18,0.0,TwoStageWithin,0.4834,0.4753
70,1-TwoStageBetween,exp_38,1.0,0.3485,0.0,0.4,0.6,0.79,0.7,0.32,1.0,0.2,1.0,TwoStageWithin,0.4411,0.2517
71,1-TwoStageBetween,catch_15,0.0,0.0726,1.0,0.5,0.5,0.22,0.49,0.49,1.0,0.3,0.0,TwoStageWithin,0.3235,0.0715
72,1-TwoStageBetween,catch_16,0.0,0.4796,0.0,0.5,0.5,0.32,0.37,0.78,1.0,0.6799999999999999,0.0,TwoStageWithin,0.444,0.2596
73,1-TwoStageBetween,catch_11,0.0,0.175,1.0,0.5,0.5,0.18,0.58,0.5,1.0,0.1699999999999999,0.0,TwoStageWithin,0.2418,0.0212
74,1-TwoStageBetween,exp_95,1.0,0.0796,1.0,0.5,0.5,0.5,0.38,0.4,1.0,0.3,1.0,TwoStageWithin,0.4837,0.5077
75,1-TwoStageBetween,exp_0,1.0,0.2721,0.0,0.6,0.4,0.79,0.49,0.8300000000000001,1.0,0.53,1.0,TwoStageWithin,0.4717,0.6357
76,1-TwoStageBetween,exp_44,0.0,1.008,0.0,0.4,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.0,TwoStageWithin,0.277,0.0382
77,1-TwoStageBetween,exp_55,1.0,0.6393,1.0,0.5,0.5,0.49,0.32,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.4361,0.7612
78,1-TwoStageBetween,catch_10,0.0,0.1665,0.0,0.5,0.5,0.31,0.51,0.32,1.0,0.1699999999999999,0.0,TwoStageWithin,0.3901,0.1492
79,1-TwoStageBetween,exp_21,0.0,0.3259,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.0,TwoStageWithin,0.4823,0.453
80,1-TwoStageBetween,exp_12,1.0,0.3628,0.0,0.4,0.6,0.7,0.29,0.5,0.0,0.18,1.0,TwoStageWithin,0.4833,0.4744
81,1-TwoStageBetween,exp_109,1.0,0.1904,1.0,0.5,0.5,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.4611,0.684
82,1-TwoStageBetween,exp_105,1.0,0.109,1.0,0.5,0.5,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.4611,0.684
83,1-TwoStageBetween,exp_83,0.0,0.2314,1.0,0.5,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.4333,0.232
84,1-TwoStageBetween,exp_66,0.0,0.8242,0.0,0.6,0.4,0.72,0.51,0.52,0.0,0.42,0.0,TwoStageWithin,0.4564,0.7016
85,1-TwoStageBetween,exp_118,1.0,0.3367,0.0,0.4,0.6,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.4749,0.6161
86,1-TwoStageBetween,exp_92,1.0,0.6254,0.0,0.4,0.6,0.5,0.38,0.4,0.0,0.3,1.0,TwoStageWithin,0.4837,0.505
87,1-TwoStageBetween,exp_72,1.0,0.121,0.0,0.6,0.4,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2951,0.9505
88,1-TwoStageBetween,exp_39,0.0,0.3222,1.0,0.5,0.5,0.79,0.7,0.32,1.0,0.2,0.0,TwoStageWithin,0.4524,0.2849
89,1-TwoStageBetween,catch_18,0.0,0.2311,0.0,0.5,0.5,0.19,0.37,0.38,1.0,0.31,0.0,TwoStageWithin,0.4253,0.2135
90,1-TwoStageBetween,exp_86,0.0,0.0464,0.0,0.4,0.6,0.61,0.29,0.8099999999999999,1.0,0.22,0.0,TwoStageWithin,0.4211,0.2046
91,1-TwoStageBetween,exp_6,0.0,0.6519,0.0,0.4,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.4828,0.5382
92,1-TwoStageBetween,catch_19,0.0,0.4458,1.0,0.5,0.5,0.48,0.59,0.48,1.0,0.31,0.0,TwoStageWithin,0.3746,0.1271
93,1-TwoStageBetween,exp_33,0.0,0.1314,1.0,0.5,0.5,0.79,0.7,0.32,1.0,0.2,0.0,TwoStageWithin,0.4524,0.2849
94,1-TwoStageBetween,exp_54,1.0,0.4907,0.0,0.4,0.6,0.49,0.32,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.4507,0.7204
95,1-TwoStageBetween,exp_49,0.0,0.4189,1.0,0.5,0.5,0.49,0.32,0.82,1.0,0.6900000000000001,0.0,TwoStageWithin,0.4361,0.7612
96,1-TwoStageBetween,exp_65,1.0,0.3527,1.0,0.5,0.5,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.4678,0.6556
97,1-TwoStageBetween,exp_17,0.0,0.2505,1.0,0.5,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.4823,0.453
98,1-TwoStageBetween,exp_79,1.0,0.0769,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,1.0,TwoStageWithin,0.2984,0.9483
99,1-TwoStageBetween,exp_11,0.0,0.4853,1.0,0.5,0.5,0.7,0.29,0.5,0.0,0.18,0.0,TwoStageWithin,0.4834,0.4753
100,1-TwoStageBetween,exp_75,1.0,0.1437,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.2984,0.9483
101,1-TwoStageBetween,exp_119,0.0,0.0833,1.0,0.5,0.5,0.49,0.22,0.79,1.0,0.42,0.0,TwoStageWithin,0.4682,0.6537
102,1-TwoStageBetween,exp_24,1.0,0.5816,0.0,0.6,0.4,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.483,0.5346
103,1-TwoStageBetween,exp_87,1.0,0.2337,1.0,0.5,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.4333,0.232
104,1-TwoStageBetween,catch_12,0.0,0.1707,0.0,0.5,0.5,0.23,0.47,0.6,1.0,0.5,0.0,TwoStageWithin,0.3287,0.0761
105,1-TwoStageBetween,exp_77,1.0,0.1498,1.0,0.5,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,1.0,TwoStageWithin,0.2984,0.9483
106,1-TwoStageBetween,exp_103,0.0,0.1905,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.0,TwoStageWithin,0.4757,0.6109
107,1-TwoStageBetween,exp_51,0.0,0.4577,1.0,0.5,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.0,TwoStageWithin,0.4361,0.7612
108,1-TwoStageBetween,exp_112,1.0,0.0961,0.0,0.6,0.4,0.49,0.22,0.79,1.0,0.42,1.0,TwoStageWithin,0.4669,0.6596
109,1-TwoStageBetween,exp_61,0.0,0.3416,1.0,0.5,0.5,0.41,0.21,0.62,0.0,0.18,0.0,TwoStageWithin,0.4651,0.3324
110,1-TwoStageBetween,exp_5,1.0,0.6507,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,1.0,TwoStageWithin,0.4767,0.6041
111,1-TwoStageBetween,exp_63,0.0,0.2998,1.0,0.5,0.5,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.4651,0.3324
112,1-TwoStageBetween,exp_2,0.0,0.1214,0.0,0.6,0.4,0.79,0.49,0.8300000000000001,0.0,0.53,0.0,TwoStageWithin,0.4654,0.6664
113,1-TwoStageBetween,exp_31,1.0,1.2391,1.0,0.5,0.5,0.3,0.17,0.3,1.0,0.2,1.0,TwoStageWithin,0.4825,0.5441
114,1-TwoStageBetween,exp_56,0.0,0.1259,0.0,0.6,0.4,0.41,0.21,0.62,1.0,0.18,0.0,TwoStageWithin,0.4643,0.329
115,1-TwoStageBetween,exp_34,0.0,0.0763,0.0,0.6,0.4,0.79,0.7,0.32,0.0,0.2,0.0,TwoStageWithin,0.4623,0.3207
116,1-TwoStageBetween,exp_13,0.0,0.33,1.0,0.5,0.5,0.7,0.29,0.5,0.0,0.18,0.0,TwoStageWithin,0.4834,0.4753
117,1-TwoStageBetween,exp_16,0.0,0.157,0.0,0.6,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.0,TwoStageWithin,0.4823,0.4521
118,1-TwoStageBetween,exp_14,1.0,0.8485,0.0,0.4,0.6,0.7,0.29,0.5,1.0,0.18,1.0,TwoStageWithin,0.4815,0.4408
119,1-TwoStageBetween,exp_28,1.0,0.254,0.0,0.4,0.6,0.3,0.17,0.3,0.0,0.2,1.0,TwoStageWithin,0.4819,0.5535
120,1-TwoStageBetween,exp_7,0.0,0.1427,1.0,0.5,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.0,TwoStageWithin,0.4767,0.6041
121,1-TwoStageBetween,exp_41,0.0,0.2447,1.0,0.5,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.0,TwoStageWithin,0.281,0.0405
122,1-TwoStageBetween,exp_93,0.0,0.4456,1.0,0.5,0.5,0.5,0.38,0.4,0.0,0.3,0.0,TwoStageWithin,0.4837,0.5077
123,1-TwoStageBetween,exp_32,1.0,0.1245,0.0,0.6,0.4,0.79,0.7,0.32,1.0,0.2,1.0,TwoStageWithin,0.4545,0.2919
124,1-TwoStageBetween,exp_110,1.0,0.5191,0.0,0.4,0.6,0.78,0.4,0.3,1.0,0.21,1.0,TwoStageWithin,0.4685,0.6521
125,1-TwoStageBetween,catch_13,0.0,0.6442,1.0,0.5,0.5,0.21,0.52,0.2799999999999999,1.0,0.18,0.0,TwoStageWithin,0.3954,0.1576
126,1-TwoStageBetween,exp_62,1.0,0.4458,0.0,0.4,0.6,0.41,0.21,0.62,1.0,0.18,1.0,TwoStageWithin,0.4586,0.3063
127,1-TwoStageBetween,catch_17,0.0,0.2049,1.0,0.5,0.5,0.4,0.68,0.3,1.0,0.22,0.0,TwoStageWithin,0.3869,0.1445
128,1-TwoStageBetween,exp_71,1.0,0.2214,1.0,0.5,0.5,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.4678,0.6556
129,1-TwoStageBetween,exp_100,1.0,0.4835,0.0,0.4,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,1.0,TwoStageWithin,0.4779,0.5948
130,1-TwoStageBetween,exp_4,0.0,0.4963,0.0,0.4,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.0,TwoStageWithin,0.4804,0.5716
131,1-TwoStageBetween,exp_70,1.0,0.2604,0.0,0.4,0.6,0.72,0.51,0.52,1.0,0.42,1.0,TwoStageWithin,0.4764,0.6065
132,1-TwoStageBetween,catch_14,0.0,0.1156,0.0,0.5,0.5,0.22,0.28,0.79,1.0,0.41,0.0,TwoStageWithin,0.3796,0.1339
133,1-TwoStageBetween,exp_97,1.0,0.2626,1.0,0.5,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,1.0,TwoStageWithin,0.4757,0.6109
134,1-TwoStageBetween,exp_85,0.0,0.7239,1.0,0.5,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.0,TwoStageWithin,0.4333,0.232
135,1-TwoStageBetween,exp_48,1.0,0.9147,0.0,0.6,0.4,0.49,0.32,0.82,1.0,0.6900000000000001,1.0,TwoStageWithin,0.4304,0.775
136,1-TwoStageBetween,exp_76,0.0,0.5854,0.0,0.4,0.6,0.8,0.2,0.6799999999999999,0.0,0.4,0.0,TwoStageWithin,0.3017,0.9459
137,1-TwoStageBetween,exp_111,0.0,1.2796,1.0,0.5,0.5,0.78,0.4,0.3,1.0,0.21,0.0,TwoStageWithin,0.4611,0.684
138,1-TwoStageBetween,exp_106,1.0,0.5171,0.0,0.6,0.4,0.78,0.4,0.3,0.0,0.21,1.0,TwoStageWithin,0.4526,0.7142
139,1-TwoStageBetween,exp_81,1.0,0.9259,1.0,0.5,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,1.0,TwoStageWithin,0.4333,0.232
