,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0
17,19-alternatives,exp_42,1.0,0.556,0.81,0.48,0.5,0.5,0.79,0.16999999999999996,0.0,0.0,0.0,TwoStageBetween,0.897,0.9507
18,19-alternatives,exp_96,0.0,0.509,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,1.0,1.0,TwoStageBetween,0.8965,0.9508
19,19-alternatives,exp_20,0.0,0.447,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,0.0,1.0,TwoStageBetween,0.8339,0.965
20,19-alternatives,exp_108,0.0,0.564,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,0.0,1.0,TwoStageBetween,0.6185,0.9919
21,19-alternatives,catch_2,1.0,0.619,0.38,0.6,0.5,0.5,0.4,0.22000000000000003,0.0,1.0,0.0,TwoStageBetween,0.7266,0.0179
22,19-alternatives,exp_18,0.0,0.87,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,0.0,1.0,TwoStageBetween,0.8339,0.965
23,19-alternatives,exp_64,0.0,0.44,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,1.0,1.0,TwoStageBetween,0.9936,0.9198
24,19-alternatives,exp_104,0.0,0.324,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,1.0,1.0,TwoStageBetween,0.6185,0.9919
25,19-alternatives,exp_22,0.0,0.424,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,1.0,1.0,TwoStageBetween,0.8339,0.965
26,19-alternatives,exp_58,0.0,0.61,0.41,0.21,0.5,0.5,0.62,0.18,0.0,0.0,1.0,TwoStageBetween,0.6941,0.9854
27,19-alternatives,exp_30,0.0,0.506,0.3,0.17,0.5,0.5,0.3,0.2,0.0,1.0,1.0,TwoStageBetween,0.7194,0.9826
28,19-alternatives,exp_98,0.0,0.543,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,0.0,1.0,TwoStageBetween,0.8965,0.9508
29,19-alternatives,exp_60,0.0,0.476,0.41,0.21,0.5,0.5,0.62,0.18,0.0,0.0,1.0,TwoStageBetween,0.6941,0.9854
30,19-alternatives,catch_8,1.0,0.607,0.22,0.32,0.5,0.5,0.5,0.37,0.0,1.0,0.0,TwoStageBetween,0.8703,0.0406
31,19-alternatives,exp_82,0.0,0.577,0.61,0.29,0.5,0.5,0.8099999999999999,0.22000000000000003,0.0,0.0,1.0,TwoStageBetween,0.6302,0.991
32,19-alternatives,catch_4,1.0,0.642,0.19,0.31,0.5,0.5,0.73,0.4,0.0,1.0,0.0,TwoStageBetween,0.6903,0.014
33,19-alternatives,exp_74,0.0,0.502,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,0.0,1.0,TwoStageBetween,0.3334,0.9999
34,19-alternatives,exp_84,0.0,0.55,0.61,0.29,0.5,0.5,0.8099999999999999,0.22000000000000003,0.0,0.0,1.0,TwoStageBetween,0.6302,0.991
35,19-alternatives,exp_36,0.0,0.533,0.79,0.7,0.5,0.5,0.32,0.2,0.0,0.0,1.0,TwoStageBetween,1.3,0.6152
36,19-alternatives,exp_80,0.0,0.693,0.61,0.29,0.5,0.5,0.8099999999999999,0.22000000000000003,0.0,1.0,1.0,TwoStageBetween,0.6302,0.991
37,19-alternatives,exp_76,0.0,0.426,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,0.0,1.0,TwoStageBetween,0.3334,0.9999
38,19-alternatives,exp_16,0.0,0.495,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,1.0,1.0,TwoStageBetween,0.8339,0.965
39,19-alternatives,exp_14,0.0,0.58,0.7,0.29,0.5,0.5,0.5,0.18,0.0,1.0,1.0,TwoStageBetween,0.5183,0.997
40,19-alternatives,exp_86,0.0,0.429,0.61,0.29,0.5,0.5,0.8099999999999999,0.22000000000000003,0.0,1.0,1.0,TwoStageBetween,0.6302,0.991
41,19-alternatives,catch_16,1.0,0.561,0.32,0.37,0.5,0.5,0.78,0.6799999999999999,0.0,1.0,0.0,TwoStageBetween,1.226,0.2156
42,19-alternatives,exp_66,0.0,0.492,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,0.0,1.0,TwoStageBetween,0.9936,0.9198
43,19-alternatives,exp_72,0.0,0.548,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,1.0,1.0,TwoStageBetween,0.3334,0.9999
44,19-alternatives,exp_2,0.0,0.381,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,0.0,1.0,TwoStageBetween,0.835,0.9647
45,19-alternatives,exp_6,0.0,0.576,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,1.0,1.0,TwoStageBetween,0.835,0.9647
46,19-alternatives,exp_100,0.0,0.459,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,0.0,1.0,TwoStageBetween,0.8965,0.9508
47,19-alternatives,exp_38,1.0,1.452,0.79,0.7,0.5,0.5,0.32,0.2,0.0,1.0,0.0,TwoStageBetween,1.3,0.6152
48,19-alternatives,exp_54,0.0,0.721,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,1.0,1.0,TwoStageBetween,0.867,0.958
49,19-alternatives,exp_28,0.0,0.469,0.3,0.17,0.5,0.5,0.3,0.2,0.0,0.0,1.0,TwoStageBetween,0.7194,0.9826
50,19-alternatives,exp_56,0.0,0.545,0.41,0.21,0.5,0.5,0.62,0.18,0.0,1.0,1.0,TwoStageBetween,0.6941,0.9854
51,19-alternatives,exp_70,0.0,0.439,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,1.0,1.0,TwoStageBetween,0.9936,0.9198
52,19-alternatives,exp_112,0.0,0.484,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,1.0,1.0,TwoStageBetween,0.543,0.996
53,19-alternatives,exp_4,0.0,0.844,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,0.0,1.0,TwoStageBetween,0.835,0.9647
54,19-alternatives,catch_18,1.0,0.537,0.19,0.37,0.5,0.5,0.38,0.31,0.0,1.0,0.0,TwoStageBetween,0.5711,0.0053
55,19-alternatives,exp_118,0.0,0.432,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,1.0,1.0,TwoStageBetween,0.543,0.996
56,19-alternatives,exp_32,1.0,0.564,0.79,0.7,0.5,0.5,0.32,0.2,0.0,1.0,0.0,TwoStageBetween,1.3,0.6152
57,19-alternatives,catch_12,1.0,0.465,0.23,0.47,0.5,0.5,0.6,0.5,0.0,1.0,0.0,TwoStageBetween,0.5397,0.0038
58,19-alternatives,exp_106,0.0,0.624,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,0.0,1.0,TwoStageBetween,0.6185,0.9919
59,19-alternatives,exp_12,0.0,0.326,0.7,0.29,0.5,0.5,0.5,0.18,0.0,0.0,1.0,TwoStageBetween,0.5183,0.997
60,19-alternatives,exp_48,0.0,0.677,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,1.0,1.0,TwoStageBetween,0.867,0.958
61,19-alternatives,exp_24,0.0,0.554,0.3,0.17,0.5,0.5,0.3,0.2,0.0,1.0,1.0,TwoStageBetween,0.7194,0.9826
62,19-alternatives,exp_0,0.0,0.586,0.79,0.49,0.5,0.5,0.8300000000000001,0.53,0.0,1.0,1.0,TwoStageBetween,0.835,0.9647
63,19-alternatives,exp_62,0.0,0.605,0.41,0.21,0.5,0.5,0.62,0.18,0.0,1.0,1.0,TwoStageBetween,0.6941,0.9854
64,19-alternatives,catch_10,1.0,1.15,0.31,0.51,0.5,0.5,0.32,0.16999999999999996,0.0,1.0,0.0,TwoStageBetween,0.6786,0.0129
65,19-alternatives,catch_14,1.0,0.685,0.22,0.28,0.5,0.5,0.79,0.41,0.0,1.0,0.0,TwoStageBetween,1.02,0.0828
66,19-alternatives,exp_44,0.0,0.496,0.81,0.48,0.5,0.5,0.79,0.16999999999999996,0.0,0.0,1.0,TwoStageBetween,0.897,0.9507
67,19-alternatives,exp_110,0.0,0.705,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,1.0,1.0,TwoStageBetween,0.6185,0.9919
68,19-alternatives,exp_34,0.0,0.474,0.79,0.7,0.5,0.5,0.32,0.2,0.0,0.0,1.0,TwoStageBetween,1.3,0.6152
69,19-alternatives,exp_92,0.0,0.471,0.5,0.38,0.5,0.5,0.4,0.3,0.0,0.0,1.0,TwoStageBetween,1.1114,0.8595
